taxon_name,level_6
"Betula/Alnus/Corylus/Myrica (type 114, HdV)",Betulaceae/Myricaceae
Malva sylvestris-type,Malva
Pinus pinaster,Pinus
Quercus pyrenaica-type,Quercus
cf. Hordeum,Hordeum
cf. Juncus,Juncus
Acanthus,Acanthus
Ammi-type,Ammi
Anemone hortensis-type,Anemone
Asparagus,Asparagus
Asphodelus fistulosus,Asphodelus
Bituminaria bituminosa,Bituminaria
Borago officinalis,Borago
Chamaerops humilis,Chamaerops
Dorycnium,Lotus
Fedia cornucopiae,Fedia
Ficus carica,Ficus
Gladiolus-type,Gladiolus
Gypsophila arrostii,Gypsophila
Helleborus viridis,Helleborus
Ornithopus,Ornithopus
Phlomis,Phlomis
Rumex scutatus-type,Rumex
Saxifraga tridactylitis-type,Saxifraga
Sideritis,Sideritis
Simethis planifolia,Simethis
Smyrnium-type,Smyrnium
Tamarix,Tamarix
Tuberaria,Tuberaria
Urtica membranacea-type,Urtica
Urtica pilulifera,Urtica
Zelkova,Zelkova
Aruncus,Aruncus
Astrantia,Astrantia
Bartsia,Bartsia
Filipendula ulmaria,Filipendula
Gnaphalium,Gnaphalium
Pedicularis palustris,Pedicularis
Ribes alpinum,Ribes
Silene vulgaris,Silene
Veratrum album,Veratrum
Ailanthus,Ailanthus
Centaurea solstitialis,Centaurea
Centaurium-type,Centaurium
Limonium-type,Limonium
Radiola linoides,Radiola
Consolida,Delphinium
Nonea,Nonea
Orlaya,Orlaya
Pulmonaria obscura,Pulmonaria
Alkanna,Alkanna
Cynoglossum-type,Cynoglossum
Jurinea-type,Jurinea
Lilium-type,Lilium
Daphne-type,Daphne
Gentiana purpurea-type,Gentiana
Globularia,Globularia
Humulus/Urtica,Humulus
Gentianella tenella-type,Gentianella
Myrtus-type,Myrtus
Rubus fruticosus-type,Rubus
Vicia faba-type,Vicia
Cistus ladanifer-type,Cistus
Colchicum,Colchicum
Gentiana verna-type,Gentiana
Glyceria,Glyceria
Hordelymus,Hordelymus
Hordeum/Triticum-type,Hordeum
Thymus/Mentha-type,Thymus/Mentha
cf. Armeria,Armeria
cf. Centaurea nigra-type,Centaurea
cf. Platanus,Platanus
cf. Sedum-type,Sedum
Colchicum autumnale-type,Colchicum
Polygonum oxyspermum,Polygonum
Gentianella-type,Gentianella
Primula integrifolia-type,Primula
Angelica archangelica-type,Angelica
Angelica palustris-type,Angelica
Anthemis-type (small),Anthemis
Apium nodiflorum,Helosciadium
Asphodelus albus,Asphodelus
Carum verticillatum,Trocdaris
Chaerophyllum temulum,Chaerophyllum
Colchicum montanum,Colchicum
Cytisus grandiflorus,Cytisus
Dianthus lusitanus-type,Dianthus
Filago-type,Filago
Fraxinus angustifolia,Fraxinus
Fritillaria lusitanica,Fritillaria
Gagea nevadensis,Gagea
Gentiana lutea/G. pneumonanthe,Gentiana
Halimium/Tuberaria,Halimium
Laserpitium,Laserpitium
Lavandula-type,Lavandula
Lythrum undiff.,Lythrum
Minuartia recurva,Minuartia
Narcissus bulbocodium,Narcissus
Paronychia polygonifolia-type,Paronychia
Pedicularis sylvatica,Pedicularis
Physospermum cornubiense,Physospermum
Pimpinella saxifraga-type,Pimpinella
Plantago coronopus sensu stricto,Plantago
Plantago subulata-type,Plantago
Reseda/Sesamoides,Reseda
Rhinanthus/Veronica,Rhinanthus
Sanguisorba officinalis-type,Sanguisorba
Selinum carvifolia,Selinum
Seseli libanotis-type,Seseli
Silaum silaus-type,Silaum
Silene ciliata-type,Silene
Silene foetida-type,Silene
Torilis arvensis-type,Torilis
Trinia glauca-type,Trinia
Halimium-type,Halimium
Hedysarum cf. H. hedysaroides,Hedysarum
Vaccinium myrtillus,Vaccinium
Centaurea stoebe,Centaurea
Juglandaceae,Juglandaceae
Knautia-type,Knautia
Muscari-type,Muscari
Paris-type,Paris
Matthiola,Matthiola
cf. Trollius europaeus,Trollius
Empetrum hermaphroditum,Empetrum
Erica cinerea,Erica
Faboideae undiff.,Faboidea
Geum cf. G. rivale,Geum
Geum cf. G. urbanum,Geum
Hyacinthoides-type,Hyacinthoides
Lotus cf. L. corniculatus,Lotus
Lotus pedunculatus-type,Lotus
Saxifraga cf. S. cespitosa,Saxifraga
Ranunculus sceleratus/R. repens,Ranunculus
Silene nutans,Silene
Teucrium chamaedrys,Teucrium
Lycopus europaeus,Lycopus
Conium maculatum-type,Conium
Pimpinella saxifraga,Pimpinella
Viscum album sensu lato,Viscum
Abies undiff.,Abies
Centaurium pulchellum,Centaurium
Chaerophyllum hirsutum,Chaerophyllum
Gratiola officinalis,Gratiola
Onobrychis viciifolia,Onobrychis
Torilis,Torilis
Aethusa cynapium-type,Aethusa
Carum,Carum
Caucalis platycarpos,Caucalis
Centaurium pulchellum-type,Centaurium
Foeniculum vulgare,Foeniculum
Gagea-type,Gagea
Meum athamanticum-type,Meum
Monotropa hypopitys,Hypopitys
Peucedanum palustre-type,Peucedanum
Pleurospermum austriacum-type,Pleurospermum
Ruta graveolens,Ruta
Scrophulariaceae pro parte,Scrophulariaceae
Torilis japonica-type,Torilis
Aphanes,Aphanes
Astrantia major-type,Astrantia
Ballota,Ballota
Campanula trachelium-type,Campanula
Datura stramonium,Datura
Descurainia sophia,Descurainia
Kickxia,Kickxia
Microrrhinum minus,Chaenorhinum
Pisum sativum,Lathyrus
Ephedra strobilacea-type,Ephedra
Apium inundatum-type,Apium
Corydalis pumila-type,Corydalis
Eryngium campestre-type,Eryngium
Ornithogalum umbellatum-type,Ornithogalum
Pedicularis verticillata-type,Pedicularis
Teucrium chamaedrys-type,Teucrium
Turgenia latifolia-type,Turgenia
Viola tricolor-type,Viola
Berula erecta-type,Berula
Lythrum portula-type,Lythrum
Agrimonia eupatoria-type,Agrimonia
Aphanes arvensis-type,Aphanes
Ballota group,Ballota
Descurainia sophia-type,Descurainia
Eupatorium cannabinum-type,Eupatorium
Geranium pratense-type,Geranium
Impatiens noli-tangere,Impatiens
Lonicera periclymenum-type,Lonicera
Maianthemum-type,Maianthemum
Mercurialis undiff.,Mercurialis
Narcissus poeticus-type,Narcissus
Sagina nodosa group,Sagina
Silene viscaria,Viscaria
Urtica/Parietaria,Urtica/Parietaria
Vicia-type sensu stricto,Vicia
Alchemilla cf. A. glabra,Alchemilla
cf. Rhinanthus,Rhinanthus
Gentiana nivalis-type,Gentiana
Helianthemum cf. H. canum,Helianthemum
Penthorum sedoides,Penthorum
Vicia cf. V. cracca,Vicia
Bromus,Bromus
Plantago maritima/P. alpina,Plantago
Polemonium boreale,Polemonium
Trifolium striatum-type,Trifolium
Quercus suber,Quercus
Bupleurum ranunculoides,Bupleurum
Pulmonaria officinalis,Pulmonaria
Thymus,Thymus
Anchusa-type,Anchusa
cf. Sambucus nigra,Sambucus
cf. Sambucus racemosa,Sambucus
Erica cf. E. tetralix,Erica
cf. Cirsium,Cirsium
cf. Lotus,Lotus
cf. Papaver,Papaver
cf. Stellaria,Stellaria
Persicaria cf. P. maculosa,Persicaria
Pinus-type,Pinus
Centaurea depressa-type,Centaurea
Glaucium-type,Glaucium
Artemisia campestris-type,Artemisia
Artemisia undiff.,Artemisia
cf. Hippophae rhamnoides,Hippophae
Droseraceae,Droseraceae
Rubus idaeus-type,Rubus
Hypericum calycinum-type,Hypericum
Sedum acre,Sedum
cf. Saxifraga oppositifolia-type,Saxifraga
Rosaceae (trees) undiff.,Rosaceae
Trollius-type,Trollius
Viburnum cf. V. opulus,Viburnum
cf. Frangula,Frangula
Fallopia cf. F. convolvulus,Fallopia
Armeria/Limonium,Armeria
Micranthes nivalis/M. tenuis,Micranthes
Rubus cf. R. saxatilis,Rubus
Polygonum aviculare/Bistorta officinalis,Polygonum
Sarcopoterium-type,Sarcopoterium
Pistacia terebinthus,Pistacia
Polygonoideae pro parte,Calligonum
Adonis aestivalis-type,Adonis
Ceratonia siliqua,Ceratonia
Ligustrum-type,Ligustrum
Salvia-type,Salvia
Sorbus group,Sorbus
Cistus-type,Cistus
Corrigiola litoralis-type,Corrigiola
Echium vulgare-type,Echium
Erica australis-type,Erica
Erica umbellata-type,Erica
Erica undiff.,Erica
Geranium molle-type,Geranium
Hypecoum,Hypecoum
Illecebrum verticillatum-type,Illecebrum
Melampyrum-type,Melampyrum
Montia fontana-type,Montia
Trollius europaeus-type,Trollius
Aconitum napellus-type,Aconitum
Arenaria serpyllifolia-type,Arenaria
Blackstonia perfoliata-type,Blackstonia
Circaea lutetiana-type,Circaea
Corrigiola telephiifolia-type,Corrigiola
Daucus carota-type,Daucus
Dipsacus fullonum-type,Dipsacus
Erodium cicutarium-type,Erodium
Filipendula vulgaris-type,Filipendula
Hedera helix-type,Hedera
Humulus lupulus-type,Humulus
Ligustrum vulgare-type,Ligustrum
Limonium humile-type,Limonium
Moehringia trinervia-type,Moehringia
Phillyrea angustifolia-type,Phillyrea
Pinguicula vulgaris-type,Pinguicula
Sagina procumbens-type,Sagina
Viburnum lantana-type,Viburnum
Crocus vernus,Crocus
Smyrnium,Smyrnium
Reseda-type,Reseda
Sanicula-type,Sanicula
Ranunculus glacialis-type,Ranunculus
Silene cf. S. acaulis,Silene
Aconitum lycoctonum subsp. septentrionale,Aconitum
cf. Galeopsis,Galeopsis
cf. Oxytropis,Oxytropis
Festuca-type,Festuca
Polygonum oxyspermum-type,Polygonum
Secale (primitive),Secale
Triticum spelta-type,Triticum
cf. Rhamnus,Rhamnus
Poaceae (>40 µm),Poaceae
Helianthus-type,Helianthus
Solidago-type/Saussurea-type,Solidago
Betula pubescens var. pumila,Betula
Aquilegia-type,Aquilegia
Arctium/Jurinea,Arctium
Bunium-type,Bunium
Cirsium/Gundelia,Cirsium
Cousinia,Cousinia
Dipsacus-type,Dipsacus
Halothamnus-type,Halothamnus
Leontice leontopetalum,Leontice
Lomelosia rotata-type,Lomelosia
Malabaila,Grafia
Noaea-type,Noaea
Plantago ovata-type,Plantago
Quercus coccifera-type,Quercus
Ranunculus asiaticus-type,Ranunculus
Thymelaea,Thymelaea
Turgenia-type,Turgenia
Gentiana punctata,Gentiana
Geum rivale,Geum
Ericaceae cf. Cassiope,Ericaceae
cf. Maianthemum,Maianthemum
cf. Limosella aquatica,Limosella
Artemisia norvegica-type,Artemisia
cf. Helianthemum,Helianthemum
Poaceae (annulus 8-10 µm),Poaceae
Saxifraga cernua/S. rivularis,Saxifraga
Carum-type,Carum
Corydalis cava-type,Corydalis
Lavandula,Lavandula
Blackstonia,Blackstonia
Erica ciliaris,Erica
Chamaerops,Chamaerops
Draba-type,Draba
Ephedra cf. E. fragilis,Ephedra
Falcaria,Falcaria
Pinus halepensis,Pinus
Radiola,Radiola
Ziziphus,Ziziphus
Ostrya/Carpinus-type,Ostrya
Corrigiola litoralis,Corrigiola
Cyclamen purpurascens,Cyclamen
Foeniculum-type,Foeniculum
Adenostyles alliariae,Adenostyles
Anemone nemorosa group,Anemone
Anthemis arvensis-type,Anthemis
cf. Androsace,Androsace
Gypsophila repens,Gypsophila
Petasites hybridus-type,Petasites
Primula clusiana-type,Primula
Ranunculus acris/R. flammula/R. sceleratus group,Ranunculus
Senecio/Aster,Senecio
Androsace elongata-type,Androsace
Crepis-type,Crepis
Primula-type,Primula
Ribes uva-crispa,Ribes
Tripolium pannonicum subsp. tripolium-type,Tripolium
Triticum undiff.,Triticum
Orthilia secunda,Orthilia
Taraxacum officinale,Taraxacum
"Caryophyllaceae (periporate, excluding Paronychioideae)",Caryophyllaceae
Juniperus communis-type,Juniperus
"Poaceae (Cerealia, 37-40 µm)",Poaceae
"Poaceae (Cerealia, 40-50 µm)",Poaceae
"Poaceae (Cerealia, >50 µm)",Poaceae
Vicia faba,Vicia
Agrostemma-type,Agrostemma
Ericoideae,Ericaceae
Festuca,Festuca
Rosaceae (herbs) undiff.,Rosaceae
Quercus faginea-type,Quercus
Scilla,Scilla
cf. Pterocarya,Pterocarya
cf. Gentianaceae,Gentianaceae
Scabiosa-type,Scabiosa
Crocus,Crocus
cf. Juniperus,Juniperus
Olea/Phillyrea,Olea/Phillyrea
Scrophularia nodosa-type,Scrophularia
Alchemilla pentaphyllea,Alchemilla
Campanula rapunculoides,Campanula
Asperula,Asperula
Theligonum,Theligonum
Carpinus betulus-type,Carpinus
Vaccinium oxycoccos,Vaccinium
Narcissus,Narcissus
Actaea spicata,Actaea
Anemone subg. Anemone,Anemone
Potentilla erecta,Potentilla
Cytisus/Genista-type,Cytisus
Atropa-type,Atropa
Quercus ilex/Q. coccifera,Quercus
Ranunculus glacialis,Ranunculus
Sonchus,Sonchus
Avena sativa,Avena
Linum bienne-type,Linum
Krascheninnikovia ceratoides,Krascheninnikovia
Dictamnus albus,Dictamnus
Kalmia procumbens,Kalmia
Pinus mugo,Pinus
Sambucus racemosa-type,Sambucus
Anthriscus,Anthriscus
Thalictrum minus,Thalictrum
cf. Oxyria,Oxyria
Rhamnus/Paliurus,Rhamnus
Anthriscus-type,Anthriscus
Convolvulaceae undiff.,Convolvulaceae
Cornus subg. Thelycrania,Cornus
Lythraceae undiff.,Lythraceae
