taxon_name,level_6
Pedicularis verticillata,Pedicularis
Agave,Agave
Allionia,Allionia
Canotia,Canotia
Fouquieria,Fouquieria
Hydrophyllaceae,Hydrophyllaceae
Mimosa,Mimosa
Parkinsonia,Parkinsonia
Portulacaceae,Portulacaceae
Prosopis,Prosopis
Simmondsia chinensis,Simmondsia
Tidestromia,Tidestromia
Yucca,Yucca
Anemone canadensis-type,Anemone
Campanula rotundifolia-type,Campanula
Cardueae,Asteraceae
cf. Parnassia,Parnassia
Gaura,Oenothera
Momipites,Momipites
Pediomelum-type,Pediomelum
Pinaceae (vesiculate) undiff.,Pinaceae
Ranunculaceae (pericolpate),Ranunculaceae
Ranunculaceae (tricolpate) undiff.,Ranunculaceae
Symphoricarpos-type,Symphoricarpos
Triticum-type,Triticum
Zigadenus,Zigadenus
Apocynum,Apocynum
Dicentra,Dicentra
Menispermum,Menispermum
Monotropa,Monotropa
Fritillaria camschatcensis,Fritillaria
Oplopanax horridus,Oplopanax
Picea sitchensis,Picea
Populus trichocarpa,Populus
Sanguisorba stipulata,Sanguisorba
Alternanthera,Alternanthera
Chamaesyce-type,Chamaesyce
Cuscuta,Cuscuta
Filipendula rubra,Filipendula
Lilium,Lilium
Polygonum subsect. Polygonella,Polygonella
Solanum,Solanum
Arabis,Arabis
Chamaedaphne,Chamaedaphne
Hamamelis,Hamamelis
Maianthemum,Maianthemum
Rhamnus/Vitis,Rhamnus
Hamamelidaceae,Hamamelidaceae
Platanaceae,Platanaceae
Betulaceae/Myricaceae undiff.,Betulaceae
cf. Hypericum,Hypericum
Kalmia,Kalmia
cf. Primula,Primula
Symphoricarpos albus,Symphoricarpos
Circaea alpina,Circaea
Plantaginaceae,Plantaginaceae
Astragalus alpinus,Astragalus
Betula/Myrica,Betula/Myrica
cf. Rubus arcticus,Rubus
Hypericum perforatum-type,Hypericum
Rhododendron-type,Rhododendron
Sagina,Sagina
Acalypha-type,Acalypha
Acer negundo-type,Acer
Arceuthobium/Loranthaceae,Arceuthobium
Beta vulgaris-type,Beta
Bromeliaceae,Bromeliaceae
Bursera,Bursera
Byrsonima,Byrsonima
Ceratiola ericoides-type,Ceratiola
cf. Oxalis,Oxalis
cf. Physalis,Physalis
cf. Weinmannia,Weinmannia
Chamaecrista fasciculata-type,Chamaecrista
Chamaecrista-type,Chamaecrista
Chamaecyparis-type,Chamaecyparis
Cistaceae,Cistaceae
Combretaceae/Melastomataceae undiff.,Combretaceae
Cyrilla racemiflora,Cyrilla
Dalea candida-type,Dalea
Engelhardia-type,Engelhardia
Eryngium-type,Eryngium
Froelichia-type,Amaranthaceae
Gentiana andrewsii-type,Gentiana
Gomphrena-type,Gomphrena
Hedyosmum,Hedyosmum
Iva frutescens-type,Iva
Lechea,Lechea
Ledum-type,Rhododendron
Ludwigia-type,Ludwigia
Lupinus-type,Lupinus
mimosoid clade,Fabaceae
Myrtaceae undiff.,Myrtaceae
Osmanthus,Osmanthus
Paronychia americana,Paronychia
Paronychia chartacea,Paronychia
Phoradendron,Phoradendron
Piperaceae-type,Piperaceae
Polygalaceae,Polygalaceae
Polygonum delopyrum-type,Polygonum
Polygonum fimbriatum-type,Polygonum
Polygonum polygamum-type,Polygonum
Polygonum tenue-type,Polygonum
Rhexia-type,Rhexia
Sapindus,Sapindus
Sisyrinchium,Sisyrinchium
Solanum rostratum,Solanum
Tillandsia,Tillandsia
Trifolium repens-type,Trifolium
Urticaceae undiff.,Urticaceae
Urticalean Rosids undiff.,Rosales
Ximenia,Ximenia
Xyris,Xyris
Zanthoxylum-type,Zanthoxylum
Pinus aristata-type,Pinus
Pinus flexilis-type,Pinus
Pinus ponderosa-type,Pinus
Celtis/Maclura-type,Celtis
Cephalanthus occidentalis,Cephalanthus
Fraxinus quadrangulata/F. nigra-type,Fraxinus
Gleditsia,Gleditsia
Prunus americana-type,Prunus
Chamaedaphne calyculata,Chamaedaphne
Gaultheria,Gaultheria
Gaylussacia,Gaylussacia
Pyrus-type,Pyrus
Empetrum-type,Empetrum
Lithocarpus,Lithocarpus
Montia,Montia
Achillea,Achillea
Fallopia convolvulus-type,Fallopia
Ranunculus acris-type,Ranunculus
Juniperus communis,Juniperus
Ranunculus undiff.,Ranunculus
Balsaminaceae,Balsaminaceae
Maclura,Maclura
Oxalidaceae,Oxalidaceae
Hippocastanoideae,Sapindaceae
Rumex/Oxyria digyna undiff.,Rumex
Liliaceae-type,Liliaceae
Rumex/Oxyria,Rumex
Sapindaceae,Sapindaceae
Ranunculus sp.,Ranunculus
Veronica,Veronica
Angelica-type,Angelica
cf. Prunus,Prunus
Helianthemum-type,Helianthemum
Ranunculus sect. Batrachium-type,Ranunculus
Actaea-type,Actaea
Anemone patens,Pulsatilla
Anemone quinquefolia-type,Anemone
Asteraceae cf. Cirsium,Asteraceae
Calylophus,Oenothera
cf. Araceae,Araceae
cf. Cephalanthus,Cephalanthus
Kochia-type,Kochia
Mentzelia,Mentzelia
Momipites/Caryapollenites,Momipites
Picea indet.,Picea
Polygonum ramosissimum-type,Polygonum
Tsuga canadensis-type,Tsuga
Viburnum rafinesquianum-type,Viburnum
Micranthes cf. M. stellaris,Micranthes
Leitneria floridana,Leitneria
cf. Amelanchier,Amelanchier
Ephedra (branched folds),Ephedra
Ephedra (simple folds),Ephedra
Pinus subg. Strobus (large),Pinus
Pinus subg. Strobus (small),Pinus
Salsola-type,Salsola
Lonicera caerulea,Lonicera
Rumex-type undiff.,Rumex
cf. Populus,Populus
Zygophyllaceae,Zygophyllaceae
Acer-type,Acer
Cichorieae,Asteraceae
Ephedraceae,Ephedraceae
Pedicularis-type,Pedicularis
Quercus-type,Quercus
Saxifragaceae-type,Saxifragaceae
Cassiope tetragona,Cassiope
Cannabaceae sensu stricto undiff.,Cannabaceae
Quercus vaccinifolia,Quercus
Anemone sect. Pulsatilla,Pulsatilla
Lactuca-type,Lactuca
Rutaceae,Rutaceae
Betula glandulosa-type,Betula
Grossulariaceae,Grossulariaceae
cf. Sarcobatus vermiculatus,Sarcobatus
Populus grandidentata-type,Populus
Asteroideae (high spine),Asteraceae
Myosotis,Myosotis
Fritillaria,Fritillaria
Populus cf. P. tremuloides,Populus
Thuja,Thuja
Conioselinum,Conioselinum
Valeriana sitchensis,Valeriana
cf. Liliaceae,Liliaceae
Malus,Malus
Rosaceae (>20 µm),Rosaceae
Rosaceae (<20 µm),Rosaceae
Bupleurum-type,Bupleurum
Heliotropium,Heliotropium
Primula farinosa-type,Primula
Scutellaria-type,Scutellaria
Senecio,Senecio
Veratrum,Veratrum
Ribes-type,Ribes
Crassulaceae,Crassulaceae
Calystegia,Calystegia
Lysimachia thyrsiflora,Lysimachia
Medicago sativa,Medicago
cf. Gilia,Gilia
cf. Portulaca,Portulaca
Rosaceae cf. Holodiscus,Rosaceae
Delphinium-type,Delphinium
Carpinus-type,Carpinus
Elymus-type,Elymus
Trifolium pratense,Trifolium
Vaccinium uliginosum-type,Vaccinium
Listera,Listera
Cornus sanguinea-type,Cornus
Empetrum cf. E. nigrum,Empetrum
Cichorium-type,Cichorium
Loranthaceae,Loranthaceae
Rosaceae/Quercus undiff.,Rosaceae/Fagaceae
Brassicaceae-type undiff.,Brassicaceae
Laportea-type,Laportea
Comptonia peregrina,Comptonia
Viburnum alnifolium,Viburnum
Batis,Batis
cf. Dodecatheon,Dodecatheon
Cupressus,Cupressus
cf. Castilleja,Castilleja
Acer cf. A. pensylvanicum,Acer
Frangula purshiana-type,Frangula
Heuchera-type,Heuchera
Pinus contorta/P. ponderosa,Pinus
Pinus monticola/P. albicaulis,Pinus
Populus trichocarpa-type,Populus
Eupatorium-type,Eupatorium
Prunus cf. P. serotina,Prunus
Prunus-type undiff.,Prunus
Convolvulus-type,Convolvulus
Limonium,Limonium
Urticalean Rosids,undiff
Pinus strobus-type,Pinus
Thuja plicata-type,Thuja
Sphaeralcea-type,Sphaeralcea
Cannabaceae cf. Humulus,Cannabaceae
cf. Fraxinus,Fraxinus
cf. Phacelia,Phacelia
Ranunculaceae cf. Aconitum,Ranunculaceae
Rosaceae cf. Adenostoma,Rosaceae
Betula (>20 µm),Betula
Betula (<20 µm),Betula
Acer cf. A. glabrum,Acer
Plectritis,Plectritis
Quercus garryana,Quercus
Oxytropis-type,Oxytropis
Betula papyrifera,Betula
Morus rubra,Morus
Pinus resinosa,Pinus
Berlandiera-type,Berlandiera
Bumelia,Sideroxylon
Cecropia,Cecropia
cf. Bocconia,Bocconia
Eugenia,Eugenia
Meliaceae/Sapotaceae undiff.,Meliaceae
Myrsine,Myrsine
Pinus clausa-type,Pinus
Brassicaceae cf. Brassica,Brassicaceae
cf. Eriogonum,Eriogonum
cf. Phacelia hastata,Phacelia
cf. Sambucus,Sambucus
Rhus/Toxicodendron cf. T. radicans,Rhus
Campanula aparinoides-type,Campanula
Cannabis sativa-type,Cannabis
Andromeda polifolia,Andromeda
Koenigia alaskana,Koenigia
cf. Descurainia,Descurainia
Comandra,Comandra
Lilium philadelphicum-type,Lilium
Lysimachia quadriflora-type,Lysimachia
Pilea-type,Pilea
Viscaceae sensu stricto,Viscaceae
Plantago/Thalictrum,Plantago
Ribes aureum,Ribes
Boerhavia,Boerhavia
Diospyros,Diospyros
cf. Ceanothus velutinus,Ceanothus
cf. Scrophulariaceae,Scrophulariaceae
Combretaceae/Melastomataceae,Combretaceae
Styloceras,Styloceras
Viscaceae sensu stricto undiff.,Viscaceae
Alnus rhombifolia-type,Alnus
Berberis-type,Berberis
Fraxinus latifolia-type,Fraxinus
Phlox-type,Phlox
Sanguisorba-type,Sanguisorba
Triantha glutinosa,Triantha
Parthenocissus vitacea,Parthenocissus
Boehmeria,Boehmeria
Dracocephalum-type,Dracocephalum
Prunus/Amelanchier,Prunus
Trixis,Trixis
cf. Veronica,Veronica
Amaranthus,Amaranthus
Araceae-type,Araceae
Picea rubens-type,Picea
Acer rubrum-type,Acer
Iva-type,Iva
Magnolia virginiana-type,Magnolia
Lobelia-type,Lobelia
Coniferae,Pinales
Combretaceae,Combretaceae
Myrtaceae,Myrtaceae
Parthenocissus-type,Parthenocissus
Pinus rigida,Pinus
Acer saccharum/A. nigrum,Acer
Acer spicatum-type,Acer
cf. Verbascum,Verbascum
Physocarpus,Physocarpus
Pinus rigida-type,Pinus
Rhododendron subsect. Ledum/Chamaedaphne,Rhododendron
Taxodium-type,Taxodium
Taxus-type,Taxus
Acer sp.,Acer
cf. Parthenocissus,Parthenocissus
Ptelea trifoliata,Ptelea
Cucurbita,Cucurbita
Plantago-type,Plantago
Clethra-type,Clethra
Acacia-type,Acacia
Rhexia,Rhexia
Celastraceae,Celastraceae
cf. Juncus,Juncus
Claytonia-type,Claytonia
Pinus subg. Pinus (large),Pinus
Pinus subg. Pinus (small),Pinus
Cassiope tetragona-type,Cassiope
Empetrum nigrum-type,Empetrum
Juglandaceae,Juglandaceae
Melampyrum-type,Melampyrum
Polygonum oxyspermum-type,Polygonum
cf. Rhamnus,Rhamnus
Helianthus-type,Helianthus
Carya-type,Carya
Euphorbia-type,Euphorbia
Oplopanax,Oplopanax
Agoseris-type,Agoseris
Ostrya/Carpinus-type,Ostrya
Apiaceae (apiculate),Apiaceae
Apiaceae (coarse reticulate),Apiaceae
Apiaceae (large),Apiaceae
"Apiaceae (medium, slender)",Apiaceae
Apiaceae (small),Apiaceae
"Ericaceae (large, round)",Ericaceae
"Ericaceae (large, triangular)",Ericaceae
"Ericaceae (medium, soccer ball)",Ericaceae
"Ericaceae (small, round)",Ericaceae
"Ericaceae (small, triangular)",Ericaceae
Linnaea,Linnaea
Betula (large),Betula
Abies sp.,Abies
Picea sp.,Picea
Salix sp.,Salix
Taxaceae,Taxaceae
Chamaecrista,Chamaecrista
Maclura-type,Maclura
Coptis trifolia,Coptis
Epilobium palustre,Epilobium
Scutellaria galericulata,Scutellaria
cf. Shepherdia,Shepherdia
Pinus indet.,Pinus
Salix-type,Salix
Parietaria-type,Parietaria
cf. Sanguisorba,Sanguisorba
cf. Verbena,Verbena
Fagus/Nyssa,Fagus
Gilia-type,Gilia
Morus-type,Morus
Erythranthe guttata,Erythranthe
Andromeda polifolia var. latifolia,Andromeda
Cupressaceae cf. Thuja occidentalis,Cupressaceae
Prunus serotina,Prunus
Rhododendron canadense,Rhododendron
Vaccinium angustifolium-type,Vaccinium
Vaccinium oxycoccos,Vaccinium
Vaccinium undiff.,Vaccinium
Lithocarpus-type,Lithocarpus
Lyonia,Lyonia
Sanguinaria canadensis,Sanguinaria
Toxicodendron,Toxicodendron
cf. Cornus,Cornus
cf. Mentha,Mentha
Rumex mexicanus,Rumex
Microsteris,Microsteris
Dryas integrifolia,Dryas
cf. Campanula,Campanula
cf. Mirabilis,Mirabilis
Astragalus/Lupinus,Astragalus/Lupinus
Rhus typhina,Rhus
Mentha arvensis,Mentha
Micranthes cf. M. punctata,Micranthes
Ranunculus-type undiff.,Ranunculus
Rubus cf. R. chamaemorus,Rubus
Betula (20-25 µm),Betula
Betula (>25 µm),Betula
